Episode,Moving_Average,min_moving_avg_100,max_moving_avg_100
930,489.61,460.8,517.82
931,484.5,460.8,517.82
932,476.77,460.8,517.82
933,473.03,460.8,517.82
934,465.12,460.8,517.82
935,469.15,460.8,517.82
936,469.14,460.8,517.82
937,457.36,457.36,517.82
938,457.2,457.2,517.82
939,466.16,457.2,517.82
940,466.17,457.2,517.82
941,466.12,457.2,517.82
942,466.09,457.2,517.82
943,466.09,457.2,517.82
944,466.09,457.2,517.82
945,466.23,457.2,517.82
946,470.75,457.2,517.82
947,470.86,457.2,517.82
948,470.86,457.2,517.82
949,467.47,457.2,517.82
950,467.48,457.2,517.82
951,461.88,457.2,517.82
952,462.03,457.2,517.82
953,463.88,457.2,517.82
954,458.25,457.2,517.82
955,454.41,454.41,517.82
956,454.58,454.41,517.82
957,452.74,452.74,517.82
958,452.54,452.54,517.82
959,448.95,448.95,517.82
960,448.81,448.81,517.82
961,448.8,448.8,517.82
962,448.8,448.8,517.82
963,448.82,448.8,517.82
964,444.1,444.1,517.82
965,442.27,442.27,517.82
966,438.37,438.37,517.82
967,439.57,438.37,517.82
968,435.78,435.78,517.82
969,435.84,435.78,517.82
970,435.88,435.78,517.82
971,435.84,435.78,517.82
972,435.84,435.78,517.82
973,435.84,435.78,517.82
974,424.94,424.94,517.82
975,424.97,424.94,517.82
976,428.68,424.94,517.82
977,436.48,424.94,517.82
978,436.42,424.94,517.82
979,428.43,424.94,517.82
980,424.57,424.57,517.82
981,424.55,424.55,517.82
982,424.66,424.55,517.82
983,421.18,421.18,517.82
984,417.3,417.3,517.82
985,416.92,416.92,517.82
986,416.9,416.9,517.82
987,416.96,416.9,517.82
988,416.96,416.9,517.82
989,414.2,414.2,517.82
990,414.21,414.2,517.82
991,415.67,414.2,517.82
992,415.59,414.2,517.82
993,415.55,414.2,517.82
994,409.88,409.88,517.82
995,409.91,409.88,517.82
996,398.06,398.06,517.82
997,398.07,398.06,517.82
998,396.11,396.11,517.82
999,396.05,396.05,517.82
1000,396.01,396.01,517.82
1001,396.03,396.01,517.82
1002,396.02,396.01,517.82
1003,392.12,392.12,517.82
1004,388.49,388.49,517.82
1005,388.44,388.44,517.82
1006,377.73,377.73,517.82
1007,381.44,377.73,517.82
1008,369.59,369.59,517.82
1009,369.58,369.58,517.82
1010,373.13,369.58,517.82
1011,369.73,369.58,517.82
1012,369.73,369.58,517.82
1013,380.72,369.58,517.82
1014,386.33,369.58,517.82
1015,390.23,369.58,517.82
1016,395.62,369.58,517.82
1017,400.58,369.58,517.82
1018,400.7,369.58,517.82
1019,398.02,369.58,516.85
1020,394.28,369.58,516.85
1021,394.26,369.58,513.27
1022,398.0,369.58,513.27
1023,405.73,369.58,505.69
1024,405.86,369.58,502.18
1025,405.86,369.58,498.52
1026,410.63,369.58,489.61
1027,414.31,369.58,489.61
1028,410.89,369.58,489.61
1029,407.28,369.58,489.61
1030,407.24,369.58,484.5
1031,407.27,369.58,476.77
1032,407.29,369.58,473.03
1033,411.07,369.58,470.86
1034,411.07,369.58,470.86
1035,411.08,369.58,470.86
1036,421.91,369.58,470.86
1037,421.91,369.58,470.86
1038,422.22,369.58,470.86
1039,413.27,369.58,470.86
1040,421.09,369.58,470.86
1041,421.13,369.58,470.86
1042,421.16,369.58,470.86
1043,424.51,369.58,470.86
1044,427.98,369.58,470.86
1045,428.01,369.58,470.86
1046,419.99,369.58,470.86
1047,412.17,369.58,470.86
1048,412.17,369.58,467.48
1049,412.13,369.58,467.48
1050,412.13,369.58,463.88
1051,415.87,369.58,463.88
1052,419.94,369.58,463.88
1053,414.22,369.58,458.25
1054,419.67,369.58,454.58
1055,422.82,369.58,454.58
1056,430.47,369.58,452.74
1057,426.74,369.58,452.54
1058,426.8,369.58,448.95
1059,426.83,369.58,448.82
1060,419.05,369.58,448.82
1061,419.01,369.58,448.82
1062,419.06,369.58,448.82
1063,422.61,369.58,444.1
1064,422.58,369.58,442.27
1065,424.18,369.58,439.57
1066,424.21,369.58,439.57
1067,419.18,369.58,436.48
1068,427.18,369.58,436.48
1069,438.06,369.58,438.06
1070,438.05,369.58,438.06
1071,438.06,369.58,438.06
1072,438.06,369.58,438.06
1073,441.78,369.58,441.78
1074,445.23,369.58,445.23
1075,445.18,369.58,445.23
1076,445.03,369.58,445.23
1077,437.22,369.58,445.23
1078,441.2,369.58,445.23
1079,446.6,369.58,446.6
1080,446.63,369.58,446.63
1081,450.01,369.58,450.01
1082,449.95,369.58,450.01
1083,449.95,369.58,450.01
1084,455.68,369.58,455.68
1085,457.64,369.58,457.64
1086,457.64,369.58,457.64
1087,457.64,369.58,457.64
1088,457.64,369.58,457.64
1089,452.46,369.58,457.64
1090,457.67,369.58,457.67
1091,452.36,369.58,457.67
1092,452.29,369.58,457.67
1093,452.28,369.58,457.67
1094,452.27,369.58,457.67
1095,452.24,369.58,457.67
1096,455.97,369.58,457.67
1097,455.95,369.58,457.67
1098,452.34,369.58,457.67
1099,452.43,369.58,457.67
1100,456.11,369.58,457.67
1101,456.08,369.58,457.67
1102,456.2,369.58,457.67
1103,456.21,369.58,457.67
1104,456.23,369.58,457.67
1105,456.31,369.58,457.67
1106,464.29,369.58,464.29
1107,460.58,369.58,464.29
1108,464.37,369.58,464.37
1109,464.34,369.73,464.37
1110,460.77,369.73,464.37
1111,460.77,369.73,464.37
1112,460.77,380.72,464.37
1113,449.89,386.33,464.37
1114,444.27,390.23,464.37
1115,440.39,394.26,464.37
1116,430.26,394.26,464.37
1117,425.31,394.26,464.37
1118,424.81,394.26,464.37
1119,419.51,394.26,464.37
1120,419.52,394.26,464.37
1121,419.5,398.0,464.37
1122,423.69,405.73,464.37
1123,419.58,405.86,464.37
1124,419.56,405.86,464.37
1125,419.56,407.24,464.37
1126,414.72,407.24,464.37
1127,411.14,407.24,464.37
1128,411.09,407.24,464.37
1129,414.58,407.24,464.37
1130,414.6,407.27,464.37
1131,414.58,407.29,464.37
1132,414.53,411.07,464.37
1133,410.67,410.67,464.37
1134,410.67,410.67,464.37
1135,406.76,406.76,464.37
1136,399.62,399.62,464.37
1137,405.28,399.62,464.37
1138,401.42,399.62,464.37
1139,401.31,399.62,464.37
1140,393.49,393.49,464.37
1141,393.51,393.49,464.37
1142,393.52,393.49,464.37
1143,390.18,390.18,464.37
1144,386.73,386.73,464.37
1145,386.74,386.73,464.37
1146,386.65,386.65,464.37
1147,386.63,386.63,464.37
1148,386.62,386.62,464.37
1149,391.38,386.62,464.37
1150,391.36,386.62,464.37
1151,387.61,386.62,464.37
1152,379.64,379.64,464.37
1153,379.74,379.64,464.37
1154,374.31,374.31,464.37
1155,371.05,371.05,464.37
1156,367.15,367.15,464.37
1157,367.04,367.04,464.37
1158,375.04,367.04,464.37
1159,375.03,367.04,464.37
1160,375.12,367.04,464.37
1161,378.54,367.04,464.37
1162,384.1,367.04,464.37
1163,380.59,367.04,464.37
1164,380.47,367.04,464.37
1165,375.16,367.04,464.37
1166,374.86,367.04,464.37
1167,374.84,367.04,464.37
1168,366.93,366.93,464.37
1169,356.05,356.05,464.37
1170,355.93,355.93,464.37
1171,355.96,355.93,464.37
1172,355.86,355.86,464.37
1173,352.14,352.14,464.37
1174,348.68,348.68,464.37
1175,348.67,348.67,464.37
1176,348.93,348.67,464.37
1177,348.91,348.67,464.37
1178,344.92,344.92,464.37
1179,339.41,339.41,464.37
1180,339.42,339.41,464.37
1181,336.03,336.03,464.37
1182,336.16,336.03,464.37
1183,336.03,336.03,464.37
1184,330.47,330.47,464.37
1185,324.92,324.92,464.37
1186,324.89,324.89,464.37
1187,328.5,324.89,464.37
1188,328.48,324.89,464.37
1189,331.79,324.89,464.37
1190,326.54,324.89,464.37
1191,326.56,324.89,464.37
1192,326.75,324.89,464.37
1193,326.8,324.89,464.37
1194,326.67,324.89,464.37
1195,326.69,324.89,464.37
1196,326.68,324.89,464.37
1197,326.63,324.89,464.37
1198,326.65,324.89,464.37
1199,330.28,324.89,464.37
1200,330.65,324.89,464.37
1201,330.68,324.89,464.37
1202,330.66,324.89,464.37
1203,334.44,324.89,464.37
1204,334.45,324.89,464.37
1205,342.51,324.89,464.37
1206,334.6,324.89,464.37
1207,334.51,324.89,464.37
1208,330.6,324.89,464.34
1209,330.6,324.89,460.77
1210,334.35,324.89,460.77
1211,334.33,324.89,460.77
1212,334.29,324.89,449.89
1213,338.11,324.89,444.27
1214,337.99,324.89,440.39
1215,337.83,324.89,430.26
1216,337.7,324.89,425.31
1217,337.56,324.89,424.81
1218,341.92,324.89,423.69
1219,341.95,324.89,423.69
1220,341.94,324.89,423.69
1221,341.92,324.89,423.69
1222,333.95,324.89,419.58
1223,330.32,324.89,419.56
1224,330.34,324.89,419.56
1225,330.36,324.89,414.72
1226,330.45,324.89,414.6
1227,330.44,324.89,414.6
1228,338.41,324.89,414.6
1229,334.89,324.89,414.6
1230,334.83,324.89,414.58
1231,334.84,324.89,414.53
1232,334.89,324.89,410.67
1233,334.98,324.89,410.67
1234,334.84,324.89,406.76
1235,334.77,324.89,405.28
1236,330.91,324.89,405.28
1237,325.11,324.89,401.42
1238,325.01,324.89,401.31
1239,325.12,324.89,393.52
1240,325.1,324.89,393.52
1241,325.09,324.89,393.52
1242,325.09,324.89,391.38
1243,328.34,324.89,391.38
1244,328.23,324.89,391.38
1245,328.2,324.89,391.38
1246,331.74,324.89,391.38
1247,335.1,324.89,391.38
1248,335.12,324.89,391.38
1249,330.41,324.89,391.36
1250,330.4,324.89,387.61
1251,330.39,324.89,384.1
1252,330.41,324.89,384.1
1253,330.26,324.89,384.1
1254,330.22,324.89,384.1
1255,330.3,324.89,384.1
1256,334.5,324.89,384.1
1257,334.58,324.89,384.1
1258,326.71,324.89,384.1
1259,326.55,324.89,384.1
1260,330.26,324.89,384.1
1261,326.88,324.89,384.1
1262,321.33,321.33,380.59
1263,321.19,321.19,380.47
1264,321.31,321.19,375.16
1265,325.18,321.19,374.86
1266,325.45,321.19,374.84
1267,333.39,321.19,366.93
1268,333.4,321.19,356.05
1269,333.33,321.19,355.96
1270,333.43,321.19,355.96
1271,337.07,321.19,355.86
1272,337.16,321.19,352.14
1273,337.14,321.19,348.93
1274,341.03,321.19,348.93
1275,340.92,321.19,348.93
1276,340.74,321.19,348.91
1277,340.77,321.19,344.92
1278,340.87,321.19,342.51
1279,340.95,321.19,342.51
1280,340.93,321.19,342.51
1281,340.94,321.19,342.51
1282,344.74,321.19,344.74
1283,344.88,321.19,344.88
1284,344.84,321.19,344.88
1285,348.3,321.19,348.3
1286,348.31,321.19,348.31
1287,344.7,321.19,348.31
1288,344.71,321.19,348.31
1289,344.96,321.19,348.31
1290,348.11,321.19,348.31
1291,348.12,321.19,348.31
1292,348.12,321.19,348.31
1293,348.11,321.19,348.31
1294,348.2,321.19,348.31
1295,348.17,321.19,348.31
1296,348.25,321.19,348.31
1297,348.31,321.19,348.31
1298,348.3,321.19,348.31
1299,344.65,321.19,348.31
1300,340.55,321.19,348.31
1301,344.07,321.19,348.31
1302,344.07,321.19,348.31
1303,340.27,321.19,348.31
1304,340.29,321.19,348.31
1305,332.23,321.19,348.31
1306,332.24,321.19,348.31
1307,332.16,321.19,348.31
1308,332.2,321.19,348.31
1309,332.21,321.19,348.31
1310,328.46,321.19,348.31
1311,328.33,321.19,348.31
1312,328.21,321.19,348.31
1313,324.26,321.19,348.31
1314,324.39,321.19,348.31
1315,324.49,321.19,348.31
1316,324.61,321.19,348.31
1317,324.76,321.19,348.31
1318,320.87,320.87,348.31
1319,320.87,320.87,348.31
1320,320.84,320.84,348.31
1321,320.86,320.84,348.31
1322,320.79,320.79,348.31
1323,320.8,320.79,348.31
1324,320.78,320.78,348.31
1325,320.68,320.68,348.31
1326,320.63,320.63,348.31
1327,325.73,320.63,348.31
1328,317.73,317.73,348.31
1329,317.74,317.73,348.31
1330,317.77,317.73,348.31
1331,317.78,317.73,348.31
1332,317.74,317.73,348.31
1333,323.15,317.73,348.31
1334,323.27,317.73,348.31
1335,326.78,317.73,348.31
1336,326.95,317.73,348.31
1337,327.09,317.73,348.31
1338,330.81,317.73,348.31
1339,330.81,317.73,348.31
1340,330.78,317.73,348.31
1341,330.79,317.73,348.31
1342,330.77,317.73,348.31
1343,338.19,317.73,348.31
1344,338.28,317.73,348.31
1345,338.3,317.73,348.31
1346,334.77,317.73,348.31
1347,331.32,317.73,348.31
1348,331.3,317.73,348.31
1349,336.14,317.73,348.31
1350,340.05,317.73,348.31
1351,343.67,317.73,348.31
1352,349.23,317.73,349.23
1353,349.41,317.73,349.41
1354,349.42,317.73,349.42
1355,349.44,317.73,349.44
1356,341.37,317.73,349.44
1357,341.4,317.73,349.44
1358,341.4,317.73,349.44
1359,341.54,317.73,349.44
1360,337.78,317.73,349.44
1361,337.67,317.73,349.44
1362,337.64,317.73,349.44
1363,337.78,317.73,349.44
1364,337.8,317.73,349.44
1365,333.91,317.73,349.44
1366,333.95,317.73,349.44
1367,326.0,317.73,349.44
1368,325.97,317.73,349.44
1369,326.02,317.73,349.44
1370,326.05,317.73,349.44
1371,322.38,317.73,349.44
1372,322.39,317.73,349.44
1373,322.43,317.73,349.44
1374,318.6,317.73,349.44
1375,318.64,317.73,349.44
1376,314.96,314.96,349.44
1377,314.82,314.82,349.44
1378,318.69,314.82,349.44
1379,318.69,314.82,349.44
1380,323.71,314.82,349.44
1381,323.71,314.82,349.44
1382,319.85,314.82,349.44
1383,319.85,314.82,349.44
1384,319.87,314.82,349.44
1385,316.49,314.82,349.44
1386,320.37,314.82,349.44
1387,320.36,314.82,349.44
1388,320.36,314.82,349.44
1389,316.79,314.82,349.44
1390,313.63,313.63,349.44
1391,313.58,313.58,349.44
1392,313.56,313.56,349.44
1393,313.59,313.56,349.44
1394,313.66,313.56,349.44
1395,313.65,313.56,349.44
1396,309.85,309.85,349.44
1397,309.82,309.82,349.44
1398,309.8,309.8,349.44
1399,309.71,309.71,349.44
1400,309.7,309.7,349.44
1401,306.17,306.17,349.44
1402,317.09,306.17,349.44
1403,317.02,306.17,349.44
1404,320.41,306.17,349.44
1405,320.42,306.17,349.44
1406,320.45,306.17,349.44
1407,320.58,306.17,349.44
1408,324.44,306.17,349.44
1409,324.35,306.17,349.44
1410,324.34,306.17,349.44
1411,328.21,306.17,349.44
1412,331.98,306.17,349.44
1413,332.06,306.17,349.44
1414,332.06,306.17,349.44
1415,332.07,306.17,349.44
1416,332.05,306.17,349.44
1417,332.04,306.17,349.44
1418,332.04,306.17,349.44
1419,332.08,306.17,349.44
1420,342.82,306.17,349.44
1421,346.31,306.17,349.44
1422,346.42,306.17,349.44
1423,346.36,306.17,349.44
1424,351.79,306.17,351.79
1425,351.87,306.17,351.87
1426,351.89,306.17,351.89
1427,346.71,306.17,351.89
1428,346.73,306.17,351.89
1429,346.77,306.17,351.89
1430,346.8,306.17,351.89
1431,346.78,306.17,351.89
1432,346.82,306.17,351.89
1433,341.39,306.17,351.89
1434,341.41,306.17,351.89
1435,338.02,306.17,351.89
1436,338.02,306.17,351.89
1437,338.01,306.17,351.89
1438,334.39,306.17,351.89
1439,337.6,306.17,351.89
1440,337.59,306.17,351.89
1441,337.59,306.17,351.89
1442,337.58,306.17,351.89
1443,330.4,306.17,351.89
1444,330.41,306.17,351.89
1445,330.42,306.17,351.89
1446,330.48,306.17,351.89
1447,330.54,306.17,351.89
1448,330.48,306.17,351.89
1449,325.63,306.17,351.89
1450,325.64,306.17,351.89
1451,322.03,306.17,351.89
1452,316.4,306.17,351.89
1453,316.4,306.17,351.89
1454,316.4,306.17,351.89
1455,316.41,306.17,351.89
1456,316.52,306.17,351.89
1457,316.51,306.17,351.89
1458,320.37,306.17,351.89
1459,323.85,306.17,351.89
1460,323.87,306.17,351.89
1461,323.96,306.17,351.89
1462,324.01,306.17,351.89
1463,324.0,306.17,351.89
1464,324.02,306.17,351.89
1465,324.06,306.17,351.89
1466,324.04,306.17,351.89
1467,324.03,306.17,351.89
1468,324.06,306.17,351.89
1469,324.05,306.17,351.89
1470,324.05,306.17,351.89
1471,324.08,306.17,351.89
1472,324.11,306.17,351.89
1473,324.08,306.17,351.89
1474,324.08,306.17,351.89
1475,324.21,306.17,351.89
1476,327.8,306.17,351.89
1477,327.96,306.17,351.89
1478,324.11,306.17,351.89
1479,324.1,306.17,351.89
1480,319.03,306.17,351.89
1481,319.03,306.17,351.89
1482,319.08,306.17,351.89
1483,319.07,306.17,351.89
1484,319.05,306.17,351.89
1485,319.04,306.17,351.89
1486,315.18,306.17,351.89
1487,319.05,306.17,351.89
1488,319.04,306.17,351.89
1489,322.59,306.17,351.89
1490,326.29,306.17,351.89
1491,326.21,306.17,351.89
1492,326.05,306.17,351.89
1493,329.59,306.17,351.89
1494,340.46,306.17,351.89
1495,340.5,306.17,351.89
1496,344.52,306.17,351.89
1497,344.53,306.17,351.89
1498,344.56,306.17,351.89
1499,344.65,306.17,351.89
1500,344.74,306.17,351.89
1501,344.72,315.18,351.89
1502,333.78,315.18,351.89
1503,333.89,315.18,351.89
1504,330.51,315.18,351.89
1505,330.52,315.18,351.89
1506,330.54,315.18,351.89
1507,330.54,315.18,351.89
1508,326.73,315.18,351.89
1509,326.85,315.18,351.89
1510,326.86,315.18,351.89
1511,323.14,315.18,351.89
1512,319.47,315.18,351.89
1513,324.96,315.18,351.89
1514,324.96,315.18,351.89
1515,328.23,315.18,351.89
1516,328.23,315.18,351.89
1517,328.26,315.18,351.89
1518,328.25,315.18,351.89
1519,328.22,315.18,351.89
1520,317.49,315.18,351.89
1521,317.49,315.18,351.89
1522,317.51,315.18,351.89
1523,317.51,315.18,351.89
1524,312.06,312.06,351.89
1525,312.05,312.05,351.89
1526,312.05,312.05,346.82
1527,312.12,312.05,346.82
1528,312.18,312.05,346.82
1529,312.18,312.05,346.82
1530,312.14,312.05,346.82
1531,312.14,312.05,346.82
1532,312.14,312.05,344.74
1533,311.95,311.95,344.74
1534,319.3,311.95,344.74
1535,319.22,311.95,344.74
1536,319.08,311.95,344.74
1537,319.0,311.95,344.74
1538,319.0,311.95,344.74
1539,315.8,311.95,344.74
1540,319.37,311.95,344.74
1541,319.36,311.95,344.74
1542,319.36,311.95,344.74
1543,315.67,311.95,344.74
1544,315.65,311.95,344.74
1545,315.66,311.95,344.74
1546,319.44,311.95,344.74
1547,319.5,311.95,344.74
1548,319.6,311.95,344.74
1549,319.51,311.95,344.74
1550,321.21,311.95,344.74
1551,321.22,311.95,344.74
1552,321.31,311.95,344.74
1553,321.29,311.95,344.74
1554,321.28,311.95,344.74
1555,321.26,311.95,344.74
1556,321.27,311.95,344.74
1557,324.74,311.95,344.74
1558,320.86,311.95,344.74
1559,317.37,311.95,344.74
1560,317.39,311.95,344.74
1561,317.4,311.95,344.74
1562,317.39,311.95,344.74
1563,317.42,311.95,344.74
1564,317.42,311.95,344.74
1565,317.19,311.95,344.74
1566,317.2,311.95,344.74
1567,321.09,311.95,344.74
1568,321.08,311.95,344.74
1569,321.06,311.95,344.74
1570,321.04,311.95,344.74
1571,321.01,311.95,344.74
1572,320.97,311.95,344.74
1573,320.94,311.95,344.74
1574,320.92,311.95,344.74
1575,320.9,311.95,344.74
1576,317.31,311.95,344.74
1577,317.26,311.95,344.74
1578,321.72,311.95,344.74
1579,321.73,311.95,344.74
1580,321.61,311.95,344.74
1581,321.59,311.95,344.74
1582,325.44,311.95,344.74
1583,325.42,311.95,344.74
1584,325.42,311.95,344.74
1585,325.41,311.95,344.74
1586,325.4,311.95,344.74
1587,321.44,311.95,344.74
1588,321.46,311.95,344.74
1589,317.91,311.95,344.74
1590,314.25,311.95,344.74
1591,314.37,311.95,344.74
1592,314.46,311.95,344.74
1593,310.81,310.81,344.74
1594,299.88,299.88,344.74
1595,299.86,299.86,344.74
1596,295.79,295.79,344.74
1597,295.78,295.78,344.74
1598,295.77,295.77,344.74
1599,295.77,295.77,344.74
1600,295.77,295.77,344.72
1601,295.79,295.77,333.89
1602,295.8,295.77,333.89
1603,295.78,295.77,330.54
1604,295.73,295.73,330.54
1605,295.7,295.7,330.54
1606,295.67,295.67,330.54
1607,295.67,295.67,328.26
1608,295.65,295.65,328.26
1609,295.57,295.57,328.26
1610,295.5,295.5,328.26
1611,295.42,295.42,328.26
1612,295.28,295.28,328.26
1613,289.77,289.77,328.26
1614,289.78,289.77,328.26
1615,286.53,286.53,328.26
1616,286.55,286.53,328.26
1617,286.48,286.48,328.25
1618,286.46,286.46,328.22
1619,286.45,286.45,325.44
1620,290.35,286.45,325.44
1621,286.88,286.45,325.44
1622,286.84,286.45,325.44
1623,286.86,286.45,325.44
1624,286.6,286.45,325.44
1625,286.48,286.45,325.44
1626,286.48,286.45,325.44
1627,286.36,286.36,325.44
1628,286.21,286.21,325.44
1629,286.21,286.21,325.44
1630,286.22,286.21,325.44
1631,286.19,286.19,325.44
1632,286.15,286.15,325.44
1633,286.26,286.15,325.44
1634,284.11,284.11,325.44
1635,284.08,284.08,325.44
1636,287.75,284.08,325.44
1637,287.79,284.08,325.44
1638,287.62,284.08,325.44
1639,287.52,284.08,325.44
1640,287.27,284.08,325.44
1641,290.6,284.08,325.44
1642,295.7,284.08,325.44
1643,295.89,284.08,325.44
1644,295.88,284.08,325.44
1645,303.26,284.08,325.44
1646,299.47,284.08,325.44
1647,299.42,284.08,325.44
1648,299.4,284.08,325.44
1649,299.48,284.08,325.44
1650,293.89,284.08,325.44
1651,293.84,284.08,325.44
1652,293.83,284.08,325.44
1653,293.83,284.08,325.44
1654,293.83,284.08,325.44
1655,297.72,284.08,325.44
1656,297.68,284.08,325.44
1657,294.24,284.08,325.44
1658,294.23,284.08,325.44
1659,294.24,284.08,325.44
1660,294.21,284.08,325.44
1661,294.22,284.08,325.44
1662,301.44,284.08,325.44
1663,301.39,284.08,325.44
1664,301.35,284.08,325.44
1665,301.47,284.08,325.44
1666,301.38,284.08,325.44
1667,297.5,284.08,325.44
1668,297.49,284.08,325.44
1669,297.54,284.08,325.44
1670,297.51,284.08,325.44
1671,297.48,284.08,325.44
1672,297.48,284.08,325.44
1673,297.5,284.08,325.44
1674,297.5,284.08,325.44
1675,297.48,284.08,325.44
1676,297.51,284.08,325.44
1677,297.53,284.08,325.44
1678,293.03,284.08,325.44
1679,293.03,284.08,325.44
1680,293.18,284.08,325.44
1681,293.07,284.08,325.44
1682,289.22,284.08,325.42
1683,292.42,284.08,325.42
1684,292.38,284.08,325.41
1685,292.41,284.08,325.4
1686,292.37,284.08,321.46
1687,292.45,284.08,321.46
1688,292.43,284.08,317.91
1689,292.44,284.08,314.46
1690,292.42,284.08,314.46
1691,292.41,284.08,314.46
1692,292.49,284.08,310.81
1693,292.56,284.08,303.26
1694,292.6,284.08,303.26
1695,296.04,284.08,303.26
1696,296.06,284.08,303.26
1697,296.07,284.08,303.26
1698,296.06,284.08,303.26
1699,299.49,284.08,303.26
1700,299.46,284.08,303.26
1701,303.13,284.08,303.26
1702,303.09,284.08,303.26
1703,306.74,284.08,306.74
1704,306.76,284.08,306.76
1705,306.74,284.08,306.76
1706,314.54,284.08,314.54
1707,314.54,284.08,314.54
1708,314.55,284.08,314.55
1709,314.43,284.08,314.55
1710,314.4,284.08,314.55
1711,314.4,284.08,314.55
1712,314.51,284.08,314.55
1713,314.59,284.08,314.59
1714,319.88,284.08,319.88
1715,319.88,284.08,319.88
1716,319.85,284.08,319.88
1717,319.9,284.08,319.9
1718,323.02,284.08,323.02
1719,323.0,284.08,323.02
1720,319.09,284.08,323.02
1721,319.08,284.08,323.02
1722,319.06,284.08,323.02
1723,319.04,284.08,323.02
1724,319.32,284.08,323.02
1725,319.34,284.08,323.02
1726,319.31,284.08,323.02
1727,326.65,284.08,326.65
1728,326.75,284.08,326.75
1729,326.75,284.08,326.75
1730,326.76,284.08,326.76
1731,326.74,284.08,326.76
1732,334.37,284.08,334.37
1733,334.43,284.08,334.43
1734,332.28,284.08,334.43
1735,332.39,287.27,334.43
1736,328.83,287.27,334.43
1737,328.82,287.27,334.43
1738,328.98,287.27,334.43
1739,328.98,287.27,334.43
1740,325.68,289.22,334.43
1741,322.32,289.22,334.43
1742,320.79,289.22,334.43
1743,320.77,289.22,334.43
1744,320.77,289.22,334.43
1745,313.31,289.22,334.43
1746,313.28,289.22,334.43
1747,313.26,289.22,334.43
1748,313.15,289.22,334.43
1749,313.13,289.22,334.43
1750,313.1,289.22,334.43
1751,313.13,289.22,334.43
1752,313.12,289.22,334.43
1753,313.1,289.22,334.43
1754,313.1,289.22,334.43
1755,312.59,289.22,334.43
1756,320.41,289.22,334.43
1757,320.37,289.22,334.43
1758,320.36,289.22,334.43
1759,323.01,289.22,334.43
1760,322.98,289.22,334.43
1761,322.89,289.22,334.43
1762,315.59,289.22,334.43
1763,321.15,289.22,334.43
1764,321.14,289.22,334.43
1765,321.19,289.22,334.43
1766,321.28,289.22,334.43
1767,321.25,289.22,334.43
1768,321.23,289.22,334.43
1769,321.21,289.22,334.43
1770,321.15,289.22,334.43
1771,324.94,289.22,334.43
1772,324.98,289.22,334.43
1773,325.02,289.22,334.43
1774,325.02,289.22,334.43
1775,324.93,289.22,334.43
1776,324.9,289.22,334.43
1777,324.87,289.22,334.43
1778,324.86,289.22,334.43
1779,324.82,289.22,334.43
1780,328.22,289.22,334.43
1781,328.24,289.22,334.43
1782,328.16,292.37,334.43
1783,324.85,292.37,334.43
1784,324.81,292.37,334.43
1785,324.74,292.37,334.43
1786,324.75,292.41,334.43
1787,324.75,292.41,334.43
1788,324.73,292.41,334.43
1789,328.64,292.41,334.43
1790,328.66,292.41,334.43
1791,332.21,292.49,334.43
1792,332.16,292.56,334.43
1793,332.16,292.6,334.43
1794,332.14,296.04,334.43
1795,336.48,296.06,336.48
1796,336.36,296.06,336.48
1797,336.34,296.06,336.48
1798,341.44,299.46,341.44
1799,337.66,299.46,341.44
1800,337.66,303.09,341.44
1801,334.0,303.09,341.44
1802,334.03,306.74,341.44
1803,330.36,306.74,341.44
1804,330.34,306.74,341.44
1805,330.33,312.59,341.44
1806,322.51,312.59,341.44
1807,322.51,312.59,341.44
1808,330.27,312.59,341.44
1809,330.42,312.59,341.44
1810,333.61,312.59,341.44
1811,337.43,312.59,341.44
1812,341.25,312.59,341.44
1813,341.22,312.59,341.44
1814,335.92,312.59,341.44
1815,335.91,312.59,341.44
1816,339.85,312.59,341.44
1817,339.83,312.59,341.44
1818,336.72,312.59,341.44
1819,336.74,312.59,341.44
1820,336.76,312.59,341.44
1821,336.7,312.59,341.44
1822,341.34,312.59,341.44
1823,341.33,312.59,341.44
1824,341.31,312.59,341.44
1825,341.38,312.59,341.44
1826,344.7,312.59,344.7
1827,337.47,312.59,344.7
1828,337.48,312.59,344.7
1829,348.2,312.59,348.2
1830,348.22,312.59,348.22
1831,348.24,312.59,348.24
1832,347.08,312.59,348.24
1833,347.09,312.59,348.24
1834,343.99,312.59,348.24
1835,343.93,312.59,348.24
1836,347.57,312.59,348.24
1837,347.62,312.59,348.24
1838,347.64,312.59,348.24
1839,358.39,312.59,358.39
1840,363.69,312.59,363.69
1841,363.71,312.59,363.71
1842,360.14,312.59,363.71
1843,363.93,312.59,363.93
1844,363.91,312.59,363.93
1845,363.92,312.59,363.93
1846,363.95,312.59,363.95
1847,369.38,312.59,369.38
1848,369.46,312.59,369.46
1849,372.82,312.59,372.82
1850,372.83,312.59,372.83
1851,372.84,312.59,372.84
1852,372.73,312.59,372.84
1853,372.74,312.59,372.84
1854,372.72,312.59,372.84
1855,376.99,315.59,376.99
1856,372.68,315.59,376.99
1857,372.65,315.59,376.99
1858,380.65,315.59,380.65
1859,386.0,315.59,386.0
1860,389.5,315.59,389.5
1861,393.21,315.59,393.21
1862,396.81,321.14,396.81
1863,391.25,321.14,396.81
1864,395.18,321.15,396.81
