Episode,Moving_Average,min_moving_avg_100,max_moving_avg_100
2061,710.11,687.21,739.72
2062,713.79,687.46,739.72
2063,713.85,689.56,739.72
2064,720.62,689.56,739.72
2065,720.26,689.56,739.72
2066,720.46,689.56,739.72
2067,719.73,689.56,739.72
2068,720.85,689.56,739.72
2069,713.64,689.56,739.72
2070,717.66,689.56,739.72
2071,710.18,689.56,739.72
2072,705.84,689.56,739.72
2073,696.32,689.56,739.72
2074,696.53,689.56,739.72
2075,702.65,689.56,739.72
2076,718.87,689.56,739.72
2077,720.59,689.56,739.72
2078,722.29,689.56,739.72
2079,724.33,689.56,739.72
2080,724.5,689.56,739.72
2081,721.98,689.56,739.72
2082,729.89,689.56,739.72
2083,726.17,696.32,739.72
2084,715.14,696.32,739.72
2085,704.4,696.32,739.72
2086,708.24,696.32,739.72
2087,716.28,696.32,739.72
2088,712.32,696.32,739.72
2089,712.17,696.32,739.72
2090,712.07,696.32,739.72
2091,712.32,696.32,739.72
2092,716.01,696.32,739.72
2093,722.78,696.32,739.72
2094,724.67,696.32,739.72
2095,728.74,696.32,739.72
2096,730.01,696.32,739.72
2097,729.08,696.32,739.72
2098,729.11,696.32,739.72
2099,734.9,696.32,739.72
2100,726.68,696.32,739.72
2101,721.47,696.32,739.72
2102,726.91,696.32,739.72
2103,732.6,696.32,739.72
2104,737.69,696.32,739.72
2105,741.22,696.32,741.22
2106,744.88,696.32,744.88
2107,735.65,696.32,744.88
2108,731.51,696.32,744.88
2109,727.49,696.32,744.88
2110,718.6,696.32,744.88
2111,718.7,696.32,744.88
2112,715.54,696.32,744.88
2113,714.59,696.32,744.88
2114,714.29,696.32,744.88
2115,708.54,696.32,744.88
2116,701.92,696.32,744.88
2117,701.97,696.32,744.88
2118,707.04,696.32,744.88
2119,706.67,696.32,744.88
2120,703.07,696.32,744.88
2121,706.65,696.32,744.88
2122,710.44,696.32,744.88
2123,710.43,696.32,744.88
2124,716.37,696.32,744.88
2125,716.25,696.32,744.88
2126,720.19,696.32,744.88
2127,721.89,696.32,744.88
2128,717.98,696.32,744.88
2129,719.7,696.32,744.88
2130,719.48,696.32,744.88
2131,729.86,696.32,744.88
2132,739.13,696.32,744.88
2133,746.86,696.32,746.86
2134,743.11,696.32,746.86
2135,739.25,696.32,746.86
2136,734.64,696.32,746.86
2137,745.8,696.32,746.86
2138,745.45,696.32,746.86
2139,745.54,696.32,746.86
2140,739.84,696.32,746.86
2141,740.14,696.32,746.86
2142,740.62,696.32,746.86
2143,729.27,696.32,746.86
2144,733.28,696.32,746.86
2145,737.84,696.32,746.86
2146,742.7,696.32,746.86
2147,740.28,696.32,746.86
2148,740.24,696.32,746.86
2149,747.2,696.32,747.2
2150,746.96,696.32,747.2
2151,741.21,696.32,747.2
2152,745.25,696.32,747.2
2153,745.13,696.32,747.2
2154,753.83,696.32,753.83
2155,746.81,696.32,753.83
2156,746.73,696.32,753.83
2157,746.76,696.32,753.83
2158,754.71,696.32,754.71
2159,758.48,696.32,758.48
2160,752.7,696.32,758.48
2161,747.77,696.32,758.48
2162,754.87,696.32,758.48
2163,750.87,696.32,758.48
2164,748.31,696.32,758.48
2165,748.7,696.32,758.48
2166,744.38,696.32,758.48
2167,737.54,696.32,758.48
2168,728.66,696.32,758.48
2169,735.36,696.32,758.48
2170,739.46,696.32,758.48
2171,739.39,696.32,758.48
2172,743.54,696.32,758.48
2173,739.92,696.53,758.48
2174,739.92,701.92,758.48
2175,736.02,701.92,758.48
2176,727.86,701.92,758.48
2177,730.5,701.92,758.48
2178,751.18,701.92,758.48
2179,756.32,701.92,758.48
2180,755.89,701.92,758.48
2181,758.25,701.92,758.48
2182,753.91,701.92,758.48
2183,757.61,701.92,758.48
2184,765.68,701.92,765.68
2185,772.94,701.92,772.94
2186,780.03,701.92,780.03
2187,780.06,701.92,780.06
2188,776.04,701.92,780.06
2189,768.99,701.92,780.06
2190,769.3,701.92,780.06
2191,780.19,701.92,780.19
2192,776.38,701.92,780.19
2193,769.51,701.92,780.19
2194,763.83,701.92,780.19
2195,763.32,701.92,780.19
2196,766.18,701.92,780.19
2197,765.94,701.92,780.19
2198,766.01,701.92,780.19
2199,772.21,701.92,780.19
2200,780.31,701.92,780.31
2201,780.3,701.92,780.31
2202,778.7,701.92,780.31
2203,773.12,701.92,780.31
2204,770.7,701.92,780.31
2205,771.14,701.92,780.31
2206,775.38,701.92,780.31
2207,771.76,701.92,780.31
2208,775.62,701.92,780.31
2209,779.38,701.92,780.31
2210,787.33,701.92,787.33
2211,790.97,701.92,790.97
2212,797.69,701.92,797.69
2213,790.77,701.92,797.69
2214,798.1,701.92,798.1
2215,802.09,701.92,802.09
2216,800.9,701.97,802.09
2217,807.65,703.07,807.65
2218,802.35,703.07,807.65
2219,806.72,703.07,807.65
2220,817.49,706.65,817.49
2221,819.21,710.43,819.21
2222,820.63,710.43,820.63
2223,820.7,716.25,820.7
2224,813.74,716.25,820.7
2225,809.54,717.98,820.7
2226,805.68,717.98,820.7
2227,813.51,717.98,820.7
2228,816.9,719.48,820.7
2229,811.52,719.48,820.7
2230,816.96,727.86,820.7
2231,811.75,727.86,820.7
2232,804.22,727.86,820.7
2233,804.52,727.86,820.7
2234,804.14,727.86,820.7
2235,803.97,727.86,820.7
2236,804.59,727.86,820.7
2237,797.36,727.86,820.7
2238,797.84,727.86,820.7
2239,800.84,727.86,820.7
2240,804.45,727.86,820.7
2241,811.58,727.86,820.7
2242,813.14,727.86,820.7
2243,813.16,727.86,820.7
2244,805.5,727.86,820.7
2245,808.78,727.86,820.7
2246,814.2,727.86,820.7
2247,806.17,727.86,820.7
2248,802.1,727.86,820.7
2249,794.5,727.86,820.7
2250,790.77,727.86,820.7
2251,790.89,727.86,820.7
2252,786.49,727.86,820.7
2253,786.26,727.86,820.7
2254,777.46,727.86,820.7
2255,773.33,727.86,820.7
2256,773.45,727.86,820.7
2257,777.2,727.86,820.7
2258,778.22,727.86,820.7
2259,778.56,727.86,820.7
2260,786.4,727.86,820.7
2261,786.42,727.86,820.7
2262,779.59,727.86,820.7
2263,783.18,727.86,820.7
2264,775.25,727.86,820.7
2265,771.29,727.86,820.7
2266,771.51,727.86,820.7
2267,771.16,727.86,820.7
2268,770.97,727.86,820.7
2269,760.7,727.86,820.7
2270,752.34,727.86,820.7
2271,756.43,727.86,820.7
2272,752.54,727.86,820.7
2273,763.56,727.86,820.7
2274,767.89,727.86,820.7
2275,763.34,727.86,820.7
2276,755.37,730.5,820.7
2277,757.54,751.18,820.7
2278,742.44,742.44,820.7
2279,735.6,735.6,820.7
2280,732.33,732.33,820.7
2281,736.49,732.33,820.7
2282,738.64,732.33,820.7
2283,745.71,732.33,820.7
2284,737.73,732.33,820.7
2285,734.26,732.33,820.7
2286,731.43,731.43,820.7
2287,723.47,723.47,820.7
2288,731.49,723.47,820.7
2289,738.46,723.47,820.7
2290,741.07,723.47,820.7
2291,738.32,723.47,820.7
2292,745.16,723.47,820.7
2293,745.29,723.47,820.7
2294,753.3,723.47,820.7
2295,757.69,723.47,820.7
2296,753.66,723.47,820.7
2297,769.94,723.47,820.7
2298,768.88,723.47,820.7
2299,764.9,723.47,820.7
2300,756.84,723.47,820.7
2301,760.68,723.47,820.7
2302,762.45,723.47,820.7
2303,767.87,723.47,820.7
2304,764.79,723.47,820.7
2305,769.78,723.47,820.7
2306,772.65,723.47,820.7
2307,776.36,723.47,820.7
2308,772.61,723.47,820.7
2309,776.72,723.47,820.7
2310,776.54,723.47,820.7
2311,783.84,723.47,820.7
2312,787.97,723.47,820.7
2313,792.08,723.47,820.7
2314,781.04,723.47,820.7
2315,786.17,723.47,820.7
2316,791.14,723.47,820.7
2317,785.61,723.47,820.7
2318,781.95,723.47,820.7
2319,782.27,723.47,820.7
2320,775.51,723.47,820.7
2321,771.36,723.47,820.7
2322,769.98,723.47,820.7
2323,775.41,723.47,816.96
2324,771.78,723.47,816.96
2325,776.08,723.47,816.96
2326,776.04,723.47,816.96
2327,770.63,723.47,816.96
2328,773.01,723.47,816.96
2329,789.78,723.47,816.96
2330,782.8,723.47,814.2
2331,781.6,723.47,814.2
2332,775.98,723.47,814.2
2333,771.73,723.47,814.2
2334,775.83,723.47,814.2
2335,775.96,723.47,814.2
2336,779.83,723.47,814.2
2337,783.96,723.47,814.2
2338,786.22,723.47,814.2
2339,775.19,723.47,814.2
2340,779.57,723.47,814.2
2341,772.45,723.47,814.2
2342,770.69,723.47,814.2
2343,777.65,723.47,814.2
2344,781.55,723.47,814.2
2345,774.53,723.47,814.2
2346,768.16,723.47,806.17
2347,771.96,723.47,802.1
2348,767.98,723.47,794.5
2349,773.79,723.47,792.08
2350,773.73,723.47,792.08
2351,777.38,723.47,792.08
2352,781.85,723.47,792.08
2353,785.44,723.47,792.08
2354,793.51,723.47,793.51
2355,797.58,723.47,797.58
2356,793.78,723.47,797.58
2357,793.79,723.47,797.58
2358,784.61,723.47,797.58
2359,784.3,723.47,797.58
2360,780.17,723.47,797.58
2361,783.79,723.47,797.58
2362,788.96,723.47,797.58
2363,789.31,723.47,797.58
2364,797.2,723.47,797.58
2365,801.01,723.47,801.01
2366,802.22,723.47,802.22
2367,806.51,723.47,806.51
2368,814.86,723.47,814.86
2369,825.71,723.47,825.71
2370,836.86,723.47,836.86
2371,843.97,723.47,843.97
2372,848.0,723.47,848.0
2373,840.74,723.47,848.0
2374,836.58,723.47,848.0
2375,836.82,723.47,848.0
2376,847.84,723.47,848.0
2377,845.51,723.47,848.0
2378,841.99,723.47,848.0
2379,852.39,723.47,852.39
2380,852.5,723.47,852.5
2381,848.19,723.47,852.5
2382,842.56,723.47,852.5
2383,835.86,723.47,852.5
2384,835.91,723.47,852.5
2385,843.15,723.47,852.5
2386,845.82,723.47,852.5
2387,849.61,731.49,852.5
2388,847.04,738.32,852.5
2389,847.22,738.32,852.5
2390,844.19,738.32,852.5
2391,843.82,745.16,852.5
2392,840.96,745.29,852.5
2393,837.15,753.3,852.5
2394,840.06,753.66,852.5
2395,841.21,753.66,852.5
2396,845.41,756.84,852.5
2397,830.76,756.84,852.5
2398,835.6,756.84,852.5
2399,848.32,756.84,852.5
2400,852.24,760.68,852.5
2401,852.36,762.45,852.5
2402,857.51,764.79,857.51
2403,855.86,764.79,857.51
2404,848.09,767.98,857.51
2405,843.11,767.98,857.51
2406,835.99,767.98,857.51
2407,847.47,767.98,857.51
2408,847.24,767.98,857.51
2409,851.29,767.98,857.51
2410,847.28,767.98,857.51
2411,839.78,767.98,857.51
2412,834.86,767.98,857.51
2413,831.03,767.98,857.51
2414,842.01,767.98,857.51
2415,832.99,767.98,857.51
2416,828.83,767.98,857.51
2417,827.4,767.98,857.51
2418,835.45,767.98,857.51
2419,827.21,767.98,857.51
2420,833.84,767.98,857.51
2421,832.66,767.98,857.51
2422,833.36,767.98,857.51
2423,831.57,767.98,857.51
2424,837.09,767.98,857.51
2425,833.04,767.98,857.51
2426,828.66,767.98,857.51
2427,831.53,767.98,857.51
2428,829.43,767.98,857.51
2429,820.93,767.98,857.51
2430,817.04,767.98,857.51
2431,821.75,767.98,857.51
2432,827.4,767.98,857.51
2433,834.55,767.98,857.51
2434,852.63,767.98,857.51
2435,852.37,767.98,857.51
2436,848.22,767.98,857.51
2437,844.31,767.98,857.51
2438,836.37,767.98,857.51
2439,831.1,767.98,857.51
2440,826.44,767.98,857.51
2441,833.26,767.98,857.51
2442,833.6,767.98,857.51
2443,822.75,767.98,857.51
2444,822.83,767.98,857.51
2445,826.13,767.98,857.51
2446,822.21,767.98,857.51
2447,826.43,767.98,857.51
2448,832.14,773.73,857.51
2449,832.07,773.73,857.51
2450,841.29,777.38,857.51
2451,841.75,780.17,857.51
2452,842.72,780.17,857.51
2453,847.3,780.17,857.51
2454,851.01,780.17,857.51
2455,854.95,780.17,857.51
2456,858.56,780.17,858.56
2457,865.56,780.17,865.56
2458,871.38,780.17,871.38
2459,873.44,780.17,873.44
2460,874.88,783.79,874.88
2461,879.17,788.96,879.17
2462,873.85,789.31,879.17
2463,877.93,797.2,879.17
2464,873.74,801.01,879.17
2465,877.92,802.22,879.17
2466,880.79,806.51,880.79
2467,877.54,814.86,880.79
2468,877.07,817.04,880.79
2469,870.16,817.04,880.79
2470,863.11,817.04,880.79
2471,856.72,817.04,880.79
2472,852.23,817.04,880.79
2473,859.17,817.04,880.79
2474,866.29,817.04,880.79
2475,866.41,817.04,880.79
2476,855.42,817.04,880.79
2477,851.29,817.04,880.79
2478,854.53,817.04,880.79
2479,844.23,817.04,880.79
2480,854.89,817.04,880.79
2481,856.96,817.04,880.79
2482,866.07,817.04,880.79
2483,865.52,817.04,880.79
2484,865.53,817.04,880.79
2485,865.52,817.04,880.79
2486,858.47,817.04,880.79
2487,858.37,817.04,880.79
2488,866.11,817.04,880.79
2489,859.04,817.04,880.79
2490,854.59,817.04,880.79
2491,850.21,817.04,880.79
2492,845.93,817.04,880.79
2493,849.33,817.04,880.79
2494,855.0,817.04,880.79
2495,853.77,817.04,880.79
2496,853.67,817.04,880.79
2497,859.09,817.04,880.79
2498,858.99,817.04,880.79
2499,843.0,817.04,880.79
2500,849.89,817.04,880.79
2501,860.35,817.04,880.79
2502,849.4,817.04,880.79
2503,858.86,817.04,880.79
2504,862.74,817.04,880.79
2505,866.76,817.04,880.79
2506,867.96,817.04,880.79
2507,863.12,817.04,880.79
2508,870.07,817.04,880.79
2509,862.76,817.04,880.79
2510,862.44,817.04,880.79
2511,869.92,817.04,880.79
2512,862.73,817.04,880.79
2513,866.52,817.04,880.79
2514,863.85,817.04,880.79
2515,867.71,817.04,880.79
2516,871.86,817.04,880.79
2517,876.17,817.04,880.79
2518,872.2,817.04,880.79
2519,881.86,817.04,881.86
2520,880.15,817.04,881.86
2521,894.06,817.04,894.06
2522,900.32,817.04,900.32
2523,900.49,817.04,900.49
2524,898.76,817.04,900.49
2525,898.52,817.04,900.49
2526,902.73,817.04,902.73
2527,895.62,817.04,902.73
2528,902.43,817.04,902.73
2529,902.24,817.04,902.73
2530,912.97,821.75,912.97
2531,904.38,822.21,912.97
2532,901.92,822.21,912.97
2533,891.0,822.21,912.97
2534,872.97,822.21,912.97
2535,873.13,822.21,912.97
2536,877.25,822.21,912.97
2537,877.26,822.21,912.97
2538,886.2,822.21,912.97
2539,899.45,822.21,912.97
2540,904.18,822.21,912.97
2541,897.14,822.21,912.97
2542,903.93,822.21,912.97
2543,907.77,822.21,912.97
2544,911.87,822.21,912.97
2545,908.63,822.21,912.97
2546,916.23,826.43,916.23
2547,911.94,832.07,916.23
2548,919.54,832.07,919.54
2549,918.57,841.29,919.54
2550,909.41,841.75,919.54
2551,916.36,842.72,919.54
2552,911.17,843.0,919.54
2553,911.29,843.0,919.54
2554,899.42,843.0,919.54
2555,899.19,843.0,919.54
2556,899.28,843.0,919.54
2557,901.63,843.0,919.54
2558,906.89,843.0,919.54
2559,911.59,843.0,919.54
2560,909.94,843.0,919.54
2561,913.77,843.0,919.54
2562,918.14,843.0,919.54
2563,913.69,843.0,919.54
2564,929.97,843.0,929.97
2565,937.24,843.0,937.24
2566,940.33,843.0,940.33
2567,939.57,843.0,940.33
2568,936.54,843.0,940.33
2569,941.62,843.0,941.62
2570,941.67,843.0,941.67
2571,937.03,843.0,941.67
2572,937.34,843.0,941.67
2573,930.49,843.0,941.67
2574,927.44,843.0,941.67
2575,929.29,843.0,941.67
2576,937.21,843.0,941.67
2577,936.66,843.0,941.67
2578,933.88,843.0,941.67
2579,933.56,843.0,941.67
2580,930.91,843.0,941.67
2581,935.8,843.0,941.67
2582,934.61,843.0,941.67
2583,934.96,843.0,941.67
2584,940.61,843.0,941.67
2585,935.33,843.0,941.67
2586,939.6,843.0,941.67
2587,939.71,843.0,941.67
2588,935.18,843.0,941.67
2589,945.86,843.0,945.86
2590,947.45,843.0,947.45
2591,954.77,843.0,954.77
2592,954.76,843.0,954.77
2593,951.44,843.0,954.77
2594,938.51,843.0,954.77
2595,939.58,843.0,954.77
2596,939.97,843.0,954.77
2597,937.53,843.0,954.77
2598,933.76,843.0,954.77
2599,933.01,849.4,954.77
2600,925.97,849.4,954.77
2601,922.16,849.4,954.77
2602,922.26,858.86,954.77
2603,912.77,862.44,954.77
2604,913.86,862.44,954.77
2605,909.88,862.44,954.77
2606,913.95,862.44,954.77
2607,914.73,862.44,954.77
2608,915.67,862.44,954.77
2609,924.42,862.44,954.77
2610,931.95,862.73,954.77
2611,921.08,862.73,954.77
2612,920.94,863.85,954.77
2613,920.87,863.85,954.77
2614,916.62,867.71,954.77
2615,923.27,871.86,954.77
2616,917.92,872.2,954.77
2617,913.28,872.2,954.77
2618,912.87,872.97,954.77
2619,914.03,872.97,954.77
2620,908.99,872.97,954.77
2621,898.17,872.97,954.77
2622,891.13,872.97,954.77
2623,891.16,872.97,954.77
2624,898.93,872.97,954.77
2625,906.02,872.97,954.77
2626,910.47,872.97,954.77
2627,910.88,872.97,954.77
2628,908.26,872.97,954.77
2629,903.88,872.97,954.77
2630,893.2,872.97,954.77
2631,900.93,872.97,954.77
2632,901.73,872.97,954.77
2633,909.84,872.97,954.77
2634,909.98,873.13,954.77
2635,920.41,877.25,954.77
2636,920.47,877.26,954.77
2637,916.56,886.2,954.77
2638,911.61,891.13,954.77
2639,911.62,891.13,954.77
2640,903.48,891.13,954.77
2641,899.64,891.13,954.77
2642,892.44,891.13,954.77
2643,894.06,891.13,954.77
2644,893.79,891.13,954.77
2645,893.45,891.13,954.77
2646,885.77,885.77,954.77
2647,889.93,885.77,954.77
2648,880.65,880.65,954.77
2649,877.87,877.87,954.77
2650,877.63,877.63,954.77
2651,870.33,870.33,954.77
2652,879.65,870.33,954.77
2653,882.48,870.33,954.77
2654,886.32,870.33,954.77
2655,882.21,870.33,954.77
2656,878.49,870.33,954.77
2657,874.22,870.33,954.77
2658,867.15,867.15,954.77
2659,860.45,860.45,954.77
2660,868.04,860.45,954.77
2661,859.83,859.83,954.77
2662,855.51,855.51,954.77
2663,862.67,855.51,954.77
2664,846.71,846.71,954.77
2665,839.27,839.27,954.77
2666,839.7,839.27,954.77
2667,847.58,839.27,954.77
2668,847.35,839.27,954.77
2669,843.93,839.27,954.77
2670,843.76,839.27,954.77
2671,849.05,839.27,954.77
2672,849.02,839.27,954.77
2673,848.91,839.27,954.77
2674,844.74,839.27,954.77
2675,843.19,839.27,954.77
2676,844.95,839.27,954.77
2677,857.16,839.27,954.77
2678,852.92,839.27,954.77
2679,857.15,839.27,954.77
2680,862.5,839.27,954.77
2681,868.55,839.27,954.77
2682,864.04,839.27,954.77
2683,868.19,839.27,954.77
2684,866.13,839.27,954.77
2685,864.36,839.27,954.77
2686,865.3,839.27,954.77
2687,864.99,839.27,954.77
2688,862.1,839.27,954.77
2689,852.59,839.27,954.77
2690,851.71,839.27,954.77
2691,851.63,839.27,954.76
2692,852.04,839.27,951.44
2693,850.44,839.27,939.97
2694,850.34,839.27,939.97
2695,845.17,839.27,939.97
2696,840.75,839.27,937.53
2697,836.48,836.48,933.76
2698,847.3,836.48,933.01
2699,856.31,836.48,931.95
2700,856.34,836.48,931.95
2701,853.97,836.48,931.95
2702,862.12,836.48,931.95
2703,862.25,836.48,931.95
2704,865.25,836.48,931.95
2705,865.05,836.48,931.95
2706,864.07,836.48,931.95
2707,856.44,836.48,931.95
2708,855.68,836.48,931.95
2709,846.47,836.48,931.95
2710,841.13,836.48,923.27
2711,845.15,836.48,923.27
2712,852.18,836.48,923.27
2713,852.33,836.48,923.27
2714,859.05,836.48,923.27
2715,852.43,836.48,920.47
2716,856.69,836.48,920.47
2717,858.99,836.48,920.47
2718,863.3,836.48,920.47
2719,867.02,836.48,920.47
2720,866.66,836.48,920.47
2721,863.81,836.48,920.47
2722,870.89,836.48,920.47
2723,872.62,836.48,920.47
2724,864.49,836.48,920.47
2725,857.42,836.48,920.47
2726,853.14,836.48,920.47
2727,857.05,836.48,920.47
2728,853.15,836.48,920.47
2729,857.38,836.48,920.47
2730,861.05,836.48,920.47
2731,857.03,836.48,920.47
2732,856.81,836.48,920.47
2733,852.76,836.48,920.47
2734,855.53,836.48,920.47
2735,845.15,836.48,920.47
2736,840.72,836.48,916.56
2737,848.67,836.48,911.62
2738,844.62,836.48,911.62
2739,842.23,836.48,903.48
2740,847.91,836.48,899.64
2741,847.99,836.48,894.06
2742,848.05,836.48,894.06
2743,850.06,836.48,893.79
2744,850.55,836.48,893.45
2745,854.88,836.48,889.93
2746,862.72,836.48,889.93
2747,862.48,836.48,886.32
2748,869.56,836.48,886.32
2749,873.06,836.48,886.32
2750,877.25,836.48,886.32
2751,884.27,836.48,886.32
2752,874.64,836.48,886.32
2753,867.05,836.48,886.32
2754,873.97,836.48,884.27
2755,874.3,836.48,884.27
2756,877.93,836.48,884.27
2757,880.01,836.48,884.27
2758,879.98,836.48,884.27
2759,885.42,836.48,885.42
2760,878.03,836.48,885.42
2761,878.4,836.48,885.42
2762,879.69,836.48,885.42
2763,879.91,836.48,885.42
2764,879.45,836.48,885.42
2765,883.35,836.48,885.42
2766,875.53,836.48,885.42
2767,872.77,836.48,885.42
2768,872.16,836.48,885.42
2769,870.39,836.48,885.42
2770,870.7,836.48,885.42
2771,869.32,836.48,885.42
2772,887.87,836.48,887.87
2773,887.88,836.48,887.88
2774,892.13,836.48,892.13
2775,891.71,836.48,892.13
2776,885.82,836.48,892.13
2777,878.31,836.48,892.13
2778,878.09,836.48,892.13
2779,875.86,836.48,892.13
2780,873.13,836.48,892.13
2781,864.16,836.48,892.13
2782,864.68,836.48,892.13
2783,860.44,836.48,892.13
2784,862.5,836.48,892.13
2785,872.54,836.48,892.13
2786,867.65,836.48,892.13
2787,872.0,836.48,892.13
2788,869.87,836.48,892.13
2789,868.61,836.48,892.13
2790,868.16,836.48,892.13
2791,868.2,836.48,892.13
2792,878.51,836.48,892.13
2793,883.93,836.48,892.13
2794,884.31,836.48,892.13
2795,884.39,836.48,892.13
2796,884.12,836.48,892.13
2797,884.17,840.72,892.13
2798,876.6,840.72,892.13
2799,867.67,840.72,892.13
2800,863.89,840.72,892.13
2801,859.45,840.72,892.13
2802,859.26,840.72,892.13
2803,858.47,840.72,892.13
2804,863.65,840.72,892.13
2805,875.94,840.72,892.13
2806,879.05,840.72,892.13
2807,879.23,840.72,892.13
2808,872.25,840.72,892.13
2809,879.96,840.72,892.13
2810,878.08,840.72,892.13
2811,881.97,840.72,892.13
2812,875.04,840.72,892.13
2813,875.11,840.72,892.13
2814,872.16,840.72,892.13
2815,873.13,840.72,892.13
2816,876.12,840.72,892.13
2817,874.37,840.72,892.13
2818,869.78,840.72,892.13
2819,864.05,840.72,892.13
2820,864.18,840.72,892.13
2821,859.83,840.72,892.13
2822,857.02,840.72,892.13
2823,855.28,840.72,892.13
2824,851.9,840.72,892.13
2825,856.62,840.72,892.13
2826,856.69,840.72,892.13
2827,852.62,840.72,892.13
2828,852.34,840.72,892.13
2829,855.49,840.72,892.13
2830,859.49,840.72,892.13
2831,859.47,840.72,892.13
2832,859.41,840.72,892.13
2833,866.17,840.72,892.13
2834,866.4,840.72,892.13
2835,866.35,840.72,892.13
2836,872.06,842.23,892.13
2837,867.6,842.23,892.13
2838,878.57,842.23,892.13
2839,880.37,847.91,892.13
2840,878.85,847.99,892.13
2841,886.82,848.05,892.13
2842,891.17,850.06,892.13
2843,894.49,850.55,894.49
2844,900.71,851.9,900.71
2845,911.45,851.9,911.45
2846,911.54,851.9,911.54
2847,907.72,851.9,911.54
2848,904.68,851.9,911.54
2849,907.64,851.9,911.54
2850,909.26,851.9,911.54
2851,904.18,851.9,911.54
2852,904.54,851.9,911.54
2853,905.22,851.9,911.54
2854,905.21,851.9,911.54
2855,904.79,851.9,911.54
2856,909.07,851.9,911.54
2857,902.24,851.9,911.54
2858,912.58,851.9,912.58
2859,917.79,851.9,917.79
2860,917.76,851.9,917.79
2861,917.52,851.9,917.79
2862,916.3,851.9,917.79
2863,913.29,851.9,917.79
2864,909.76,851.9,917.79
2865,903.66,851.9,917.79
2866,911.96,851.9,917.79
2867,903.01,851.9,917.79
2868,902.76,851.9,917.79
2869,909.69,851.9,917.79
2870,909.67,851.9,917.79
2871,917.47,851.9,917.79
2872,909.74,851.9,917.79
2873,910.18,851.9,917.79
2874,902.28,851.9,917.79
2875,903.64,851.9,917.79
2876,907.77,851.9,917.79
2877,903.73,851.9,917.79
2878,905.13,851.9,917.79
2879,910.24,851.9,917.79
2880,907.54,851.9,917.79
2881,903.7,851.9,917.79
2882,915.78,851.9,917.79
2883,921.1,851.9,921.1
2884,918.66,851.9,921.1
2885,912.69,851.9,921.1
2886,912.69,851.9,921.1
2887,918.0,851.9,921.1
2888,930.25,851.9,930.25
2889,931.38,851.9,931.38
2890,931.59,851.9,931.59
2891,925.84,851.9,931.59
2892,915.16,851.9,931.59
2893,919.18,851.9,931.59
2894,927.11,851.9,931.59
2895,931.2,851.9,931.59
2896,935.73,851.9,935.73
2897,945.2,851.9,945.2
2898,947.66,851.9,947.66
2899,947.54,851.9,947.66
2900,952.33,851.9,952.33
2901,961.88,851.9,961.88
2902,959.33,851.9,961.88
2903,964.16,851.9,964.16
2904,954.6,851.9,964.16
2905,942.61,851.9,964.16
2906,935.54,851.9,964.16
2907,935.87,851.9,964.16
2908,935.65,851.9,964.16
2909,934.48,851.9,964.16
2910,930.84,851.9,964.16
2911,934.69,851.9,964.16
2912,938.97,851.9,964.16
2913,934.71,851.9,964.16
2914,940.23,851.9,964.16
2915,938.97,851.9,964.16
2916,938.85,851.9,964.16
2917,939.74,851.9,964.16
2918,940.02,851.9,964.16
2919,938.53,851.9,964.16
2920,942.68,851.9,964.16
2921,949.73,851.9,964.16
2922,956.11,851.9,964.16
2923,957.76,851.9,964.16
2924,963.37,852.34,964.16
2925,962.8,852.34,964.16
2926,975.24,852.34,975.24
2927,985.61,852.34,985.61
2928,989.22,855.49,989.22
2929,985.97,859.41,989.22
2930,982.37,859.41,989.22
2931,983.41,859.41,989.22
2932,979.42,866.17,989.22
2933,976.58,866.35,989.22
2934,968.79,866.35,989.22
2935,976.0,867.6,989.22
2936,972.51,867.6,989.22
2937,979.91,878.57,989.22
2938,974.06,878.85,989.22
2939,978.23,878.85,989.22
2940,987.09,886.82,989.22
2941,979.19,891.17,989.22
2942,974.93,894.49,989.22
2943,974.75,900.71,989.22
2944,980.27,902.24,989.22
2945,965.16,902.24,989.22
2946,960.97,902.24,989.22
2947,957.18,902.24,989.22
2948,952.93,902.24,989.22
2949,945.09,902.24,989.22
2950,947.38,902.24,989.22
2951,949.57,902.24,989.22
2952,953.97,902.24,989.22
2953,954.15,902.24,989.22
2954,954.33,902.24,989.22
2955,961.96,902.24,989.22
2956,958.95,902.24,989.22
2957,970.83,902.28,989.22
2958,967.45,902.28,989.22
2959,965.82,902.28,989.22
2960,966.02,902.28,989.22
2961,974.11,902.28,989.22
2962,974.13,902.28,989.22
2963,974.04,902.28,989.22
2964,984.79,902.28,989.22
2965,989.89,902.28,989.89
2966,988.76,902.28,989.89
2967,999.5,902.28,999.5
2968,999.54,902.28,999.54
2969,1001.57,902.28,1001.57
2970,1008.54,902.28,1008.54
2971,1004.73,902.28,1008.54
2972,993.86,902.28,1008.54
2973,1005.8,902.28,1008.54
2974,1019.74,903.64,1019.74
2975,1018.44,903.7,1019.74
2976,1018.49,903.7,1019.74
2977,1018.1,903.7,1019.74
2978,1016.92,903.7,1019.74
2979,1014.13,903.7,1019.74
2980,1009.87,903.7,1019.74
2981,1017.81,912.69,1019.74
2982,1006.61,912.69,1019.74
2983,1014.07,912.69,1019.74
2984,1025.14,912.69,1025.14
2985,1025.65,912.69,1025.65
2986,1025.35,915.16,1025.65
2987,1024.04,915.16,1025.65
2988,1013.12,915.16,1025.65
